26.48		-64.00	0	0		2145	-5502	2251	-5679		11.72	-24.29	11.88	-25.27	1616.00	-203.00		1.70	2.70	0	0.00		
26.48		-61.90	0	0		2147	-5502	2251	-5679		11.56	-24.24	11.72	-25.23	1636.09	-281.93		1.74	2.71	0	0.00		
26.67		-60.66	0	0		2147	-5502	2251	-5679		11.56	-24.24	11.72	-25.23	1644.00	-313.00		1.76	2.71	0	0.00		
26.67		-57.27	0	0		2148	-5503	2251	-5679		11.40	-24.18	11.56	-25.16	1566.70	-393.81		1.82	2.71	0	0.00		
26.86		-56.67	0	0		2148	-5503	2251	-5679		11.40	-24.18	11.56	-25.16	1556.00	-405.00		1.83	2.71	0	0.00		
26.86		-57.09	0	0		2150	-5503	2251	-5679		11.23	-24.11	11.39	-25.10	1679.02	-433.51		1.82	2.72	0	0.00		
26.86		-57.12	0	0		2150	-5503	2251	-5679		11.23	-24.11	11.39	-25.10	1707.00	-440.00		1.82	2.72	0	0.00		
27.04		-56.05	0	0		2151	-5504	2251	-5679		11.06	-24.04	11.22	-25.03	1667.33	-467.95		1.84	2.72	0	0.00		
27.04		-55.89	0	0		2151	-5504	2251	-5679		11.06	-24.04	11.22	-25.03	1663.00	-471.00		1.85	2.72	0	0.00		
27.23		-55.89	0	0		2151	-5504	2251	-5679		11.06	-24.04	11.22	-25.03	1663.00	-471.00		1.85	2.72	0	0.00		
27.23		-55.89	0	0		2151	-5504	2251	-5679		11.06	-24.04	11.22	-25.03	1663.00	-471.00		1.85	2.72	0	0.00		
27.42		-55.89	0	0		2151	-5504	2251	-5679		11.06	-24.04	11.22	-25.03	1663.00	-471.00		1.85	2.72	0	0.00		
GPS position lost
27.42		-55.89	0	0		2151	-5504	2251	-5679		11.06	-24.04	11.22	-25.03	1663.00	-471.00		1.85	2.72	0	0.00		
27.42		-56.69	0	0		2155	-5506	2251	-5679		10.58	-23.80	10.74	-24.78	1663.00	-471.00		1.85	2.73	0	0.00		
27.60		-54.01	0	0		2155	-5506	2251	-5679		10.58	-23.80	10.74	-24.78	1629.00	-536.00		1.89	2.73	0	0.00		
27.60		-54.01	0	0		2155	-5506	2251	-5679		10.58	-23.80	10.74	-24.78	1629.00	-536.00		1.89	2.73	0	0.00		
27.79		-49.86	0	0		2157	-5506	2251	-5679		10.40	-23.67	10.56	-24.66	1650.00	-673.00		1.96	2.74	0	0.00		
27.79		-47.98	0	0		2159	-5507	2251	-5679		10.23	-23.56	10.39	-24.55	1671.64	-748.73		1.99	2.74	0	0.00		
