11.38		63.00	0	0		2112	-5363	2251	-5679		15.42	-43.42	15.58	-44.41	-382.02	-708.81		-2.65	2.80	0	0.00	0		
11.38		63.00	0	0		2112	-5363	2251	-5679		15.42	-43.42	15.58	-44.41	-374.42	-708.53		-2.66	2.80	0	0.00	0		
11.56		63.00	0	0		2112	-5364	2251	-5679		15.46	-43.29	15.62	-44.28	-374.08	-714.38		-2.66	2.80	0	0.00	0		
11.56		63.00	0	0		2112	-5364	2251	-5679		15.46	-43.29	15.62	-44.28	-373.77	-719.64		-2.66	2.80	0	0.00	0		
11.56		63.00	0	0		2111	-5365	2251	-5679		15.50	-43.18	15.66	-44.17	-373.79	-714.58		-2.66	2.80	0	0.00	0		
11.56		63.00	0	0		2111	-5365	2251	-5679		15.50	-43.18	15.66	-44.17	-373.81	-710.02		-2.66	2.80	0	0.00	0		
11.56		63.00	0	0		2111	-5365	2251	-5679		15.53	-43.07	15.69	-44.05	-371.23	-723.72		-2.67	2.80	0	0.00	0		
11.75		63.00	0	0		2111	-5365	2251	-5679		15.53	-43.07	15.69	-44.05	-368.91	-736.05		-2.68	2.80	0	0.00	0		
11.75		63.00	0	0		2111	-5366	2251	-5679		15.56	-42.95	15.72	-43.94	-366.82	-747.14		-2.69	2.80	0	0.00	0		
11.75		63.00	0	64		2111	-5366	2251	-5679		15.56	-42.95	15.72	-43.94	-362.64	-748.73		-2.69	2.80	0	0.00	0		
11.75		63.00	0	0		2110	-5367	2251	-5679		15.60	-42.82	15.76	-43.80	-376.17	-768.25		-2.69	2.80	0	0.00	0		
11.94		63.00	0	0		2110	-5367	2251	-5679		15.60	-42.82	15.76	-43.80	-388.35	-785.83		-2.68	2.80	0	0.00	0		
11.94		63.00	0	0		2110	-5368	2251	-5679		15.63	-42.69	15.79	-43.68	-373.62	-791.55		-2.70	2.79	0	0.00	0		
11.94		63.00	0	0		2110	-5368	2251	-5679		15.63	-42.69	15.79	-43.68	-360.36	-796.69		-2.72	2.79	0	0.00	0		
11.94		63.00	0	0		2110	-5369	2251	-5679		15.66	-42.56	15.82	-43.54	-359.72	-809.12		-2.72	2.79	0	0.00	0		
11.94		63.00	0	0		2110	-5369	2251	-5679		15.66	-42.56	15.82	-43.54	-359.15	-820.31		-2.73	2.79	0	0.00	0		
12.12		63.00	0	0		2110	-5370	2251	-5679		15.70	-42.42	15.86	-43.41	-357.63	-823.78		-2.73	2.79	0	0.00	0		
12.12		63.00	0	0		2110	-5370	2251	-5679		15.70	-42.42	15.86	-43.41	-356.27	-826.90		-2.73	2.79	0	0.00	0		
12.12		63.00	0	0		2109	-5371	2251	-5679		15.73	-42.28	15.89	-43.26	-355.04	-837.01		-2.74	2.79	0	0.00	0		
12.12		63.00	0	0		2109	-5371	2251	-5679		15.73	-42.28	15.89	-43.26	-353.94	-846.11		-2.75	2.79	0	0.00	0		
12.31		63.00	0	0		2109	-5372	2251	-5679		15.76	-42.14	15.92	-43.13	-345.55	-854.50		-2.76	2.79	0	0.00	0		
12.31		63.00	0	0		2109	-5372	2251	-5679		15.76	-42.14	15.92	-43.13	-337.99	-862.05		-2.77	2.79	0	0.00	0		
12.31		63.00	0	0		2109	-5373	2251	-5679		15.79	-42.00	15.95	-42.98	-337.39	-870.84		-2.77	2.79	0	0.00	0		
12.31		63.00	0	0		2109	-5373	2251	-5679		15.79	-42.00	15.95	-42.98	-336.85	-878.76		-2.78	2.79	0	0.00	0		
12.50		63.00	0	0		2108	-5374	2251	-5679		15.82	-41.84	15.98	-42.83	-330.87	-890.38		-2.79	2.78	0	0.00	0		
12.50		63.00	0	0		2108	-5374	2251	-5679		15.82	-41.84	15.98	-42.83	-325.48	-900.85		-2.79	2.78	0	0.00	0		
12.50		63.00	0	0		2108	-5375	2251	-5679		15.84	-41.70	16.00	-42.69	-321.73	-906.76		-2.80	2.78	0	0.00	0		
12.50		63.00	0	0		2108	-5375	2251	-5679		15.84	-41.70	16.00	-42.69	-318.36	-912.08		-2.81	2.78	0	0.00	0		
12.68		63.00	0	0		2108	-5376	2251	-5679		15.87	-41.55	16.03	-42.53	-312.22	-919.28		-2.81	2.78	0	0.00	0		
12.68		63.00	0	0		2108	-5376	2251	-5679		15.87	-41.55	16.03	-42.53	-306.70	-925.75		-2.82	2.78	0	0.00	0		
12.68		63.00	0	0		2108	-5378	2251	-5679		15.89	-41.39	16.05	-42.38	-299.43	-935.67		-2.83	2.78	0	0.00	0		
12.68		63.00	0	0		2108	-5378	2251	-5679		15.89	-41.39	16.05	-42.38	-292.89	-944.61		-2.84	2.78	0	0.00	0		
12.87		63.00	0	0		2107	-5379	2251	-5679		15.92	-41.24	16.08	-42.22	-292.50	-948.55		-2.84	2.78	0	0.00	0		
12.87		63.00	0	0		2107	-5379	2251	-5679		15.92	-41.24	16.08	-42.22	-292.15	-952.09		-2.84	2.78	0	0.00	0		
12.87		63.00	0	0		2107	-5380	2251	-5679		15.95	-41.08	16.11	-42.06	-287.73	-960.08		-2.85	2.78	0	0.00	0		
12.87		63.00	0	0		2107	-5380	2251	-5679		15.95	-41.08	16.11	-42.06	-283.76	-967.27		-2.86	2.78	0	0.00	0		
13.06		63.00	0	0		2107	-5381	2251	-5679		15.99	-40.91	16.15	-41.89	-285.38	-977.75		-2.86	2.77	0	0.00	0		
13.06		63.00	0	0		2107	-5381	2251	-5679		15.99	-40.91	16.15	-41.89	-286.85	-987.17		-2.86	2.77	0	0.00	0		
13.06		63.00	0	0		2107	-5382	2251	-5679		16.01	-40.75	16.16	-41.73	-275.76	-993.85		-2.87	2.77	0	0.00	0		
13.06		63.00	0	0		2107	-5382	2251	-5679		16.01	-40.75	16.16	-41.73	-265.79	-999.87		-2.88	2.77	0	0.00	0		
13.24		63.00	0	0		2107	-5384	2251	-5679		16.03	-40.57	16.19	-41.55	-261.41	-1019.98		-2.89	2.77	0	0.00	0		
13.24		63.00	0	0		2107	-5384	2251	-5679		16.03	-40.57	16.19	-41.55	-257.47	-1038.08		-2.90	2.77	0	0.00	0		
13.24		63.00	0	0		2106	-5385	2251	-5679		16.05	-40.39	16.21	-41.38	-257.42	-1048.08		-2.90	2.77	0	0.00	0		
13.43		63.00	0	0		2106	-5385	2251	-5679		16.05	-40.39	16.21	-41.38	-257.38	-1057.07		-2.90	2.77	0	0.00	0		
13.43		63.00	0	0		2106	-5386	2251	-5679		16.07	-40.22	16.23	-41.21	-251.44	-1063.66		-2.91	2.77	0	0.00	0		
13.43		63.00	0	0		2106	-5386	2251	-5679		16.07	-40.22	16.23	-41.21	-246.10	-1069.59		-2.92	2.77	0	0.00	0		
13.43		63.00	0	0		2106	-5387	2251	-5679		16.08	-40.05	16.24	-41.04	-240.39	-1079.74		-2.92	2.76	0	0.00	0		
13.61		63.00	0	0		2106	-5387	2251	-5679		16.08	-40.05	16.24	-41.04	-235.25	-1088.86		-2.93	2.76	0	0.00	0		
13.61		63.00	0	0		2106	-5389	2251	-5679		16.11	-39.85	16.27	-40.84	-234.72	-1105.08		-2.93	2.76	0	0.00	0		
13.61		63.00	0	0		2106	-5389	2251	-5679		16.11	-39.85	16.27	-40.84	-234.25	-1119.67		-2.94	2.76	0	0.00	0		
13.80		63.00	0	0		2106	-5390	2251	-5679		16.13	-39.67	16.28	-40.66	-226.13	-1130.50		-2.94	2.76	0	0.00	0		
13.80		63.00	0	0		2106	-5390	2251	-5679		16.13	-39.67	16.28	-40.66	-218.81	-1140.25		-2.95	2.76	0	0.00	0		
13.80		63.00	0	0		2105	-5391	2251	-5679		16.15	-39.48	16.31	-40.47	-216.33	-1150.93		-2.96	2.76	0	0.00	0		
13.80		63.00	0	0		2105	-5391	2251	-5679		16.15	-39.48	16.31	-40.47	-214.10	-1160.53		-2.96	2.76	0	0.00	0		
13.99		63.00	0	0		2105	-5393	2251	-5679		16.15	-39.28	16.31	-40.27	-202.69	-1173.38		-2.97	2.76	0	0.00	0		
13.99		63.00	0	0		2105	-5393	2251	-5679		16.15	-39.28	16.31	-40.27	-192.42	-1184.94		-2.98	2.76	0	0.00	0		
13.99		63.00	0	0		2105	-5394	2251	-5679		16.15	-39.09	16.31	-40.07	-181.68	-1196.25		-2.99	2.75	0	0.00	0		
14.17		63.00	0	64		2105	-5394	2251	-5679		16.15	-39.09	16.31	-40.07	-172.01	-1206.42		-3.00	2.75	0	0.00	0		
14.17		63.00	0	0		2105	-5396	2251	-5679		16.17	-38.88	16.33	-39.87	-161.01	-1221.38		-3.01	2.75	0	0.00	0		
14.17		63.00	0	0		2105	-5396	2251	-5679		16.17	-38.88	16.33	-39.87	-151.11	-1234.84		-3.02	2.75	0	0.00	0		
