78.14		0.00	1.21	0.00	0.00	0.00		0.14	0	45		2089	-5506	2254	-5702		18.37	-26.91	18.75	-27.84	1287.48	129.42		1.47	2.55	0	0.00	0		
78.14		0.00	0.00	0.00	0.00	0.00		0.08	0	0		2089	-5506	2254	-5702		18.37	-26.91	18.75	-27.84	1226.93	127.28		1.47	2.55	0	0.00	0		
78.33		0.00	1.05	0.00	0.00	0.00		0.05	0	35		2089	-5506	2254	-5702		18.37	-26.91	18.75	-27.84	1166.34	116.95		1.47	2.55	0	0.00	0		
78.33		0.00	1.05	0.00	0.00	0.00		0.03	0	35		2089	-5506	2254	-5702		18.37	-26.91	18.75	-27.84	1111.80	107.65		1.47	2.55	0	0.00	0		
78.33		0.00	1.05	0.00	0.00	0.00		0.02	0	35		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	1055.52	105.99		1.47	2.55	0	0.00	0		
78.33		0.00	1.05	0.00	0.00	0.00		0.01	0	35		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	1004.87	104.49		1.47	2.55	0	0.00	0		
78.33		0.00	1.05	0.00	0.00	0.00		0.00	0	35		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	959.28	103.14		1.46	2.55	0	0.00	0		
78.33		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	918.25	101.93		1.46	2.55	0	0.00	0		
78.33		0.00	0.00	0.00	0.00	0.00		20.28	0	0		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	881.33	100.83		1.46	2.55	0	0.00	0		
78.33		0.00	0.00	0.00	0.00	0.00		37.77	0	0		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	848.10	99.85		1.45	2.55	0	0.00	0		
78.52		0.00	0.86	0.00	0.00	0.00		46.45	0	22		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	818.19	98.97		1.45	2.55	0	0.00	0		
78.52		0.00	0.86	0.00	0.00	0.00		54.20	0	22		2090	-5506	2254	-5702		18.26	-26.93	18.63	-27.85	791.27	98.17		1.45	2.55	0	0.00	0		
78.52		0.00	0.86	0.00	0.00	0.00		55.87	0	22		2092	-5505	2254	-5702		18.08	-26.98	18.46	-27.90	741.24	98.35		1.44	2.56	0	0.00	0		
78.52		0.00	0.86	0.00	0.00	0.00		55.87	0	22		2092	-5505	2254	-5702		18.08	-26.98	18.46	-27.90	696.22	98.52		1.43	2.56	0	0.00	0		
78.52		0.00	0.86	0.00	0.00	0.00		55.87	0	64		2092	-5505	2254	-5702		18.05	-26.98	18.43	-27.91	654.90	92.37		1.43	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		56.59	0	0		2092	-5505	2254	-5702		18.05	-26.98	18.43	-27.91	617.71	86.83		1.43	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		61.93	0	0		2092	-5505	2254	-5702		18.03	-26.99	18.40	-27.92	585.04	80.55		1.43	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		62.37	0	0		2092	-5505	2254	-5702		18.03	-26.99	18.40	-27.92	555.63	74.89		1.44	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		62.63	0	0		2092	-5505	2254	-5702		18.03	-26.99	18.40	-27.92	529.17	69.80		1.44	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		62.78	0	0		2092	-5505	2254	-5702		18.03	-26.99	18.40	-27.92	505.35	65.22		1.44	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		62.87	0	0		2092	-5505	2254	-5702		18.03	-26.99	18.40	-27.92	483.92	61.10		1.44	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		62.92	0	0		2092	-5505	2254	-5702		18.03	-26.99	18.40	-27.92	464.62	57.39		1.44	2.56	0	0.00	0		
78.52		0.00	0.00	0.00	0.00	0.00		62.95	0	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	426.56	53.95		1.44	2.56	0	0.00	0		
78.52		0.94	0.00	0.00	0.00	0.00		62.97	1500	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	392.31	50.86		1.44	2.56	0	0.00	0		
78.52		2.50	0.00	0.00	0.00	0.00		62.98	4000	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	361.48	48.07		1.44	2.56	0	0.00	0		
78.52		2.97	0.00	0.00	0.00	0.00		62.99	4750	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	333.73	45.56		1.44	2.56	0	0.00	0		
78.52		2.89	0.00	0.00	0.00	0.00		62.99	4625	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	308.76	43.31		1.44	2.56	0	0.00	0		
78.52		2.27	0.00	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	286.28	41.28		1.44	2.56	0	0.00	0		
78.52		2.27	0.00	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	266.05	39.45		1.44	2.56	0	0.00	0		
78.52		2.27	0.00	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	247.85	37.80		1.44	2.56	0	0.00	0		
78.52		2.27	0.00	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	231.46	36.32		1.44	2.56	0	0.00	0		
78.52		2.27	0.00	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.99	-26.99	18.36	-27.92	216.72	34.99		1.44	2.56	0	0.00	0		
78.70		2.27	0.56	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.90	-27.01	18.28	-27.94	234.24	36.49		1.44	2.56	0	0.00	0		
78.70		2.27	0.56	0.00	0.00	0.00		63.00	3625	0		2093	-5505	2254	-5702		17.90	-27.01	18.28	-27.94	250.02	37.84		1.44	2.56	0	0.00	0		
78.70		2.27	0.56	0.00	0.00	0.00		63.00	3625	0		2094	-5505	2254	-5702		17.85	-27.03	18.23	-27.96	272.52	43.86		1.44	2.56	0	0.00	0		
78.70		2.27	0.56	0.00	0.00	0.00		63.00	3625	0		2094	-5505	2254	-5702		17.85	-27.03	18.23	-27.96	292.77	49.27		1.44	2.56	0	0.00	0		
78.70		1.95	0.56	0.00	0.00	0.00		63.00	3125	0		2095	-5505	2254	-5702		17.79	-27.05	18.16	-27.97	330.99	54.75		1.44	2.57	0	0.00	0		
78.70		0.00	0.00	0.00	0.00	0.00		63.00	0	0		2095	-5505	2254	-5702		17.79	-27.05	18.16	-27.97	365.39	59.67		1.44	2.57	0	0.00	0		
78.89		0.00	0.53	0.00	0.00	0.00		63.00	0	1		2095	-5505	2254	-5702		17.71	-27.07	18.08	-28.00	403.55	71.80		1.44	2.57	0	0.00	0		
78.89		0.00	0.53	0.00	0.00	0.00		63.00	0	1		2095	-5505	2254	-5702		17.71	-27.07	18.08	-28.00	437.90	82.72		1.44	2.57	0	0.00	0		
78.89		0.00	0.53	0.00	0.00	0.00		63.00	0	1		2095	-5505	2254	-5702		17.71	-27.07	18.08	-28.00	468.81	92.55		1.44	2.57	0	0.00	0		
78.89		0.00	0.53	0.00	0.00	0.00		63.00	0	1		2095	-5505	2254	-5702		17.71	-27.07	18.08	-28.00	496.63	101.40		1.44	2.57	0	0.00	0		
79.08		0.00	0.51	0.00	0.00	0.00		63.00	0	0		2097	-5504	2254	-5702		17.53	-27.14	17.91	-28.06	532.06	113.76		1.36	2.57	0	0.00	0		
79.08		0.00	0.51	0.00	0.00	0.00		63.00	0	0		2097	-5504	2254	-5702		17.53	-27.14	17.91	-28.06	563.96	124.88		1.35	2.57	0	0.00	0		
79.08		0.00	0.51	0.00	0.00	0.00		63.00	0	0		2097	-5504	2254	-5702		17.53	-27.14	17.91	-28.06	592.66	134.89		1.35	2.57	0	0.00	0		
79.08		0.00	0.51	0.00	0.00	0.00		63.00	0	0		2097	-5504	2254	-5702		17.53	-27.14	17.91	-28.06	618.50	143.90		1.34	2.57	0	0.00	0		
79.08		0.00	0.51	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	641.75	152.01		1.34	2.58	0	0.00	0		
79.26		0.00	0.50	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	662.67	159.31		1.33	2.58	0	0.00	0		
79.26		0.00	0.50	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	681.50	165.88		1.33	2.58	0	0.00	0		
79.26		0.00	0.50	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	698.45	171.79		1.33	2.58	0	0.00	0		
79.26		0.00	0.50	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	713.71	177.11		1.33	2.58	0	0.00	0		
79.26		0.00	0.50	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	727.44	181.90		1.33	2.58	0	0.00	0		
79.26		0.00	0.00	0.00	0.00	0.00		63.00	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	739.79	186.21		1.32	2.58	0	0.00	0		
79.45		0.00	0.48	0.00	0.00	0.00		49.90	0	0		2098	-5504	2254	-5702		17.36	-27.21	17.74	-28.13	750.91	190.09		1.32	2.58	0	0.00	0		
79.45		0.00	0.48	0.00	0.00	0.00		29.46	0	0		2101	-5503	2254	-5702		17.04	-27.35	17.42	-28.28	755.32	196.38		1.32	2.59	0	0.00	0		
79.45		0.00	0.48	0.00	0.00	0.00		17.40	0	0		2101	-5503	2254	-5702		17.04	-27.35	17.42	-28.28	759.29	202.04		1.31	2.59	0	0.00	0		
79.45		0.00	0.48	0.00	0.00	0.00		10.27	0	0		2102	-5502	2254	-5702		16.97	-27.39	17.35	-28.32	749.66	206.44		1.30	2.59	0	0.00	0		
79.45		0.00	0.48	0.00	0.00	0.00		6.07	0	0		2102	-5502	2254	-5702		16.97	-27.39	17.35	-28.32	741.00	210.40		1.29	2.59	0	0.00	0		
79.64		0.00	0.48	0.00	0.00	0.00		3.58	0	0		2102	-5502	2254	-5702		16.97	-27.39	17.35	-28.32	733.20	213.96		1.29	2.59	0	0.00	0		
