204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5605	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.00	0.00	0.00	0.00	0.00		0.00	0	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.08	0.00	0.00	0.00	0.00		0.00	125	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.40		0.16	0.00	0.00	0.00	0.00		0.00	250	0		2212	-5606	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		0.23	0.13	0.00	0.00	0.00		0.00	375	0		2212	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.17	0.13	0.00	0.00	0.00		0.00	1875	0		2212	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2212	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2212	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2212	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.00	0.00	0.00	0.00		0.00	2000	0		2212	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.00	0.00	0.00	0.00		0.00	2000	0		2213	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.00	0.00	0.00	0.00		0.00	2000	0		2213	-5607	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.59		1.25	0.00	0.00	0.00	0.00		0.00	2000	0		2213	-5608	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.78		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2213	-5608	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.78		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2213	-5609	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.78		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2213	-5609	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.78		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2213	-5609	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.78		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2213	-5609	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.78		1.25	0.00	0.00	0.00	0.00		0.00	2000	0		2214	-5610	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.96		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2214	-5610	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.96		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2214	-5611	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.96		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2214	-5611	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
204.96		1.25	0.13	0.00	0.00	0.00		0.00	2000	0		2214	-5611	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.15		1.25	0.20	0.00	0.00	0.00		0.00	2000	0		2214	-5612	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.15		1.25	0.20	0.00	0.00	0.00		0.00	2000	0		2215	-5613	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.15		1.25	0.20	0.00	0.00	0.00		0.00	2000	0		2215	-5613	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.34		1.25	0.22	0.00	0.00	0.00		0.00	2000	0		2215	-5614	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.34		1.25	0.22	0.00	0.00	0.00		0.00	2000	0		2215	-5614	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.34		1.25	0.22	0.00	0.00	0.00		0.00	2000	0		2216	-5615	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.34		1.25	0.22	0.00	0.00	0.00		0.00	2000	0		2216	-5615	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.52		1.17	0.23	0.00	0.00	0.00		-9.43	1875	0		2216	-5616	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.52		1.17	0.23	0.00	0.00	0.00		-19.84	1875	0		2216	-5616	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.52		1.17	0.23	0.00	0.00	0.00		-25.85	1875	0		2217	-5618	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.71		1.17	0.24	0.00	0.00	0.00		-24.34	1875	0		2217	-5618	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.71		1.17	0.24	0.00	0.00	0.00		-21.75	1875	0		2217	-5619	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.71		1.17	0.24	0.00	0.00	0.00		-14.69	1875	0		2217	-5619	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.90		1.17	0.25	0.00	0.00	0.00		-8.67	1875	0		2218	-5621	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
205.90		1.17	0.25	0.00	0.00	0.00		-5.12	1875	0		2218	-5621	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.08		1.17	0.87	0.00	0.00	0.00		-3.02	1875	0		2218	-5622	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.08		1.17	0.87	0.00	0.00	0.00		-1.79	1875	0		2218	-5622	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.08		1.17	0.87	0.00	0.00	0.00		-1.30	1875	0		2219	-5624	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.27		1.17	1.08	0.00	0.00	0.00		-0.62	1875	0		2219	-5624	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.27		1.17	1.08	0.00	0.00	0.00		-0.37	1875	0		2220	-5625	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.46		1.25	1.21	0.00	0.00	0.00		-0.22	2000	0		2220	-5625	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.46		1.25	1.21	0.00	0.00	0.00		-0.13	2000	0		2220	-5625	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
206.46		1.25	1.21	0.00	0.00	0.00		-0.08	2000	0		2220	-5625	2254	-5702		1.72	0.80	2.10	-0.12	440.00	-940.27		2.71	1.71	1	0.00	0		
