481650006	-25
481660004	-26
481670006	-26
481680004	-26
481690007	-26
481700006	-26
481710004	-26
481720007	-26
481730005	-26
481740007	-26
481750005	-26
481760007	-26
481770005	-26
481780007	-26
481790006	-26
481800005	-26
481810007	-26
481820005	-25
481830007	-25
481840005	-25
481850004	-25
481860006	-24
481870004	-24
481880006	-24
481890005	-23
481900003	-23
481910006	-23
481920005	-22
481930008	-22
481940006	-21
481950005	-21
481960007	-20
481970005	-20
481980004	-19
481990007	-19
482000005	-18
482010007	-18
482020005	-17
482030004	-16
482040007	-16
482050006	-15
482060003	-14
482070006	-14
482080005	-13
482090004	-12
482100007	-12
482110005	-11
482120007	-10
482130006	-9
482140003	-9
482150005	-8
482160006	-7
482170007	-6
482180007	-6
482190005	-5
482200006	-4
482210007	-3
482220004	-3
482230006	-2
482240006	-1
482250007	-1
482260004	0
482270004	1
482280004	1
482290005	2
482300005	3
482310005	3
482320006	4
482330007	4
482340004	5
482350005	5
482360005	6
482370006	6
482380007	7
482390007	7
482400004	8
482410005	8
482420005	9
482430005	9
482440005	9
482450006	10
482460004	10
482470007	10
482480005	10
482490007	11
482500005	11
482510006	11
482520003	11
482530006	11
482540007	11
482550005	12
482560006	12
482570004	12
482580007	12
482590005	12
482600007	12
482610004	12
482620006	12
482630005	11
482640006	11
482650005	11
482660006	11
482670004	11
482680006	10
482690004	10
482700006	10
482710004	9
482720005	9
482730007	9
482740004	8
482750005	8
482760006	8
482770007	7
482780007	7
482790004	6
482800004	6
482810005	5
482820005	5
482830006	4
482840007	3
482850007	3
482860003	2
482870007	2
482880004	1
482890004	0
482900007	0
482910003	-1
482920005	-2
482930007	-2
482940005	-3
482950006	-4
482960007	-4
482970005	-5
482980006	-6
482990007	-7
483000003	-7
483010005	-8
483020006	-9
483030004	-10
483040007	-10
483050006	-11
483060004	-12
483070007	-12
483080005	-13
483090004	-14
483100006	-14
483110005	-15
483120003	-16
483130007	-16
483140005	-17
483150004	-18
483160006	-18
483170005	-19
483180007	-19
483190005	-20
483200003	-20
483210007	-21
483220005	-21
483230003	-22
483240006	-22
483250004	-22
483260007	-23
483270005	-23
483280007	-24
483290006	-24
483300007	-24
483310006	-24
483320004	-25
483330007	-25
483340005	-25
483350007	-25
483360005	-25
483370004	-25
483380006	-26
483390004	-26
483400006	-26
