378200006	-23
378210003	-23
378220006	-24
378230005	-24
378240004	-25
378250007	-25
378260005	-25
378270007	-26
378280005	-26
378290004	-27
378300006	-27
378310004	-27
378320007	-27
378330005	-28
378340003	-28
378350006	-28
378360004	-28
378370007	-28
378380005	-28
378390007	-29
378400005	-29
378410004	-29
378420006	-29
378430004	-29
378440006	-29
378450004	-29
378460007	-29
378470005	-29
378480003	-28
378490005	-28
378500003	-28
378510006	-28
378520005	-28
378530004	-27
378540007	-27
378550005	-27
378560004	-26
378570006	-26
378580004	-26
378590007	-25
378600005	-25
378610003	-24
378620005	-24
378630004	-23
378640006	-23
378650004	-22
378660006	-22
378670004	-21
378680006	-21
378690005	-20
378700004	-19
378710007	-19
378720005	-18
378730008	-17
378740005	-17
378750008	-16
378760006	-15
378770004	-14
378780006	-14
378790004	-13
378800006	-12
378810005	-11
378820007	-10
378830005	-10
378840003	-9
378850005	-8
378860007	-7
378870005	-6
378880005	-6
378890006	-5
378900006	-4
378910004	-3
378920005	-2
378930006	-2
378940007	-1
378950004	0
378960003	1
378970004	2
378980005	2
378990006	3
379000007	4
379010007	4
379020008	5
379030004	6
379040004	6
379050006	7
379060006	7
379070006	8
379080006	8
379090007	9
379100003	9
379110004	10
379120005	10
379130007	11
379140005	11
379150006	12
379160004	12
379170006	12
379180004	12
379190006	13
379200008	13
379210005	13
379220006	13
379230004	14
379240006	14
379250003	14
379260005	14
379270007	14
379280004	14
379290006	14
379300007	14
379310005	14
379320007	14
379330005	14
379340007	14
379350005	14
379360007	14
379370005	13
379380003	13
379390005	13
379400007	13
379410004	12
379420006	12
379430003	12
379440005	11
379450007	11
379460004	11
379470006	10
379480008	10
379490005	9
379500005	9
379510006	8
379520007	8
379530004	7
379540005	6
379550005	6
379560005	5
379570006	4
379580006	4
379590006	3
379600006	2
379610006	2
379620007	1
379630004	0
379640007	-1
379650004	-1
379660006	-2
379670007	-3
379680003	-4
379690004	-5
379700004	-5
379710005	-6
379720006	-7
379730007	-8
379740004	-9
379750005	-9
379760006	-10
379770005	-11
379780007	-12
379790007	-12
379800005	-13
379810004	-14
379820006	-15
379830005	-16
379840007	-16
379850006	-17
379860004	-18
379870006	-18
379880005	-19
379890007	-20
379900005	-20
379910004	-21
379920006	-21
379930005	-22
379940007	-22
379950005	-23
379960003	-23
379970007	-24
379980005	-24
379990004	-25
380000006	-25
380010004	-26
380020007	-26
380030005	-26
380040007	-27
380050005	-27
380060007	-27
380070005	-27
380080004	-27
380090006	-28
380100004	-28
380110005	-28
380120007	-28
380130006	-28
380140004	-28
380150006	-28
380160004	-28
380170006	-28
380180005	-28
380190007	-28
380200005	-28
380210007	-28
380220005	-28
380230007	-28
380240005	-27
380250004	-27
380260007	-27
380270005	-27
380280007	-26
380290005	-26
380300007	-26
380310006	-25
380320004	-25
380330007	-24
380340004	-24
380350007	-24
380360005	-23
380370007	-23
380380005	-22
380390003	-22
380400006	-21
380410004	-20
380420006	-20
380430005	-19
380440007	-18
380450005	-18
380460007	-17
380470005	-16
380480004	-16
380490007	-15
380500005	-14
380510007	-13
380520005	-13
380530003	-12
380540007	-11
380550005	-10
380560007	-10
380570006	-9
380580007	-8
380590004	-7
380600005	-6
380610007	-6
380620003	-5
380630005	-4
380640006	-3
380650003	-2
380660004	-2
380670005	-1
380680007	0
380690006	1
380700006	1
380710007	2
380720007	3
380730007	3
380740007	4
380750007	5
380760003	5
380770004	6
380780004	6
380790005	7
380800005	8
380810006	8
380820007	9
380830003	9
380840004	9
380850005	10
380860007	10
380870004	11
380880006	11
380890004	12
380900006	12
380910008	12
380920005	12
380930006	12
380940004	13
380950005	13
380960007	13
380970004	13
380980006	13
380990003	13
381000005	13
381010007	14
381020004	14
381030006	14
381040004	14
381050007	14
381060005	13
381070006	13
381080004	13
381090006	13
381100007	13
381110005	13
381120007	12
381130004	12
381140005	12
381150007	11
381160005	11
381170006	11
381180003	10
381190005	10
381200007	9
381210008	9
381220003	9
381230004	8
381240005	7
381250005	7
381260006	6
381270006	6
381280006	5
381290006	5
381300007	4
381310006	3
381320007	3
381330007	2
381340003	1
381350004	0
381360004	0
381370003	-1
381380004	-2
381390005	-3
381400005	-3
381410007	-4
381420003	-5
381430004	-6
381440005	-7
381450006	-7
381460004	-8
381470005	-9
381480007	-10
381490005	-10
381500007	-11
381510005	-12
381520004	-13
381530006	-14
381540004	-14
381550006	-15
381560005	-16
381570007	-16
381580007	-17
381590005	-18
381600007	-18
381610006	-19
381620008	-20
381630006	-20
381640004	-21
381650006	-21
381660004	-22
381670006	-22
381680004	-23
381690006	-23
381700004	-24
381710006	-24
381720004	-25
381730006	-25
381740007	-25
381750006	-26
381760004	-26
381770006	-26
381780004	-27
381790006	-27
381800005	-27
381810007	-27
381820004	-27
381830006	-27
381840004	-28
381850005	-28
381860003	-28
381870006	-28
381880003	-28
381890005	-28
381900007	-28
381910005	-28
381920007	-28
381930005	-28
381940003	-27
381950006	-27
381960007	-27
381970005	-27
381980007	-27
381990005	-26
382000007	-26
382010005	-26
382020006	-25
382030005	-25
382040004	-25
382050007	-24
382060005	-24
382070007	-23
382080004	-23
382090006	-22
382100004	-22
382110007	-21
382120005	-21
382130004	-20
382140006	-19
382150005	-19
382160004	-18
382170007	-18
382180005	-17
382190007	-16
382200005	-15
382210003	-15
382220005	-14
382230003	-13
382240006	-13
382250003	-12
382260006	-11
382270004	-10
382280007	-9
382290004	-9
382300005	-8
382310006	-7
382320007	-6
382330004	-6
382340005	-5
382350006	-4
382360007	-3
382370008	-3
382380004	-2
382390006	-1
382400007	0
382410006	0
382420006	1
382430006	2
382440007	3
382450007	3
382460007	4
382470003	4
382480004	5
382490005	6
382500005	6
382510005	7
382520006	7
382530006	8
382540006	8
382550007	9
382560004	9
382570005	10
382580007	10
382590004	10
382600006	11
382610007	11
382620005	11
382630007	12
382640005	12
382650006	12
382660007	12
382670005	12
382680007	13
382690004	13
382700007	13
382710004	13
382720006	13
382730007	13
382740005	13
382750006	13
382760007	13
382770004	13
382780007	13
382790004	13
382800005	13
382810007	12
382820004	12
382830006	12
382840003	12
382850004	12
382860006	11
382870003	11
382880005	11
382890008	10
382900005	10
382910007	9
382920007	9
382930007	8
382940008	8
382950004	7
382960005	7
382970005	6
382980005	6
382990007	5
383000007	5
383010003	4
383020007	3
383030003	3
383040004	2
383050005	1
383060005	0
383070005	0
383080006	-1
383090007	-2
383100004	-2
383110005	-3
383120006	-4
383130006	-5
383140004	-5
383150005	-6
383160006	-7
383170007	-8
383180004	-9
383190005	-9
383200006	-10
383210005	-11
383220007	-12
383230004	-12
383240006	-13
383250005	-14
383260004	-15
383270006	-15
383280004	-16
383290007	-17
383300005	-17
383310003	-18
383320005	-18
383330003	-19
383340005	-20
383350004	-20
383360006	-21
383370004	-21
383380006	-22
383390005	-22
383400007	-23
383410004	-23
383420006	-24
383430005	-24
383440007	-24
383450005	-25
383460007	-25
383470005	-25
383480003	-26
383490005	-26
383500007	-26
383510005	-26
383520007	-27
383530005	-27
383540004	-27
383550006	-27
383560003	-27
383570006	-27
383580004	-27
383590006	-27
383600007	-27
383610005	-27
383620004	-27
383630006	-27
383640004	-27
383650007	-27
383660005	-27
383670007	-27
383680005	-26
383690007	-26
383700005	-26
383710004	-26
383720007	-25
383730005	-25
383740007	-25
383750005	-24
383760007	-24
383770006	-23
383780004	-23
383790006	-22
383800004	-22
383810007	-21
383820005	-21
383830007	-20
383840005	-20
383850007	-19
383860006	-19
383870004	-18
383880007	-17
383890005	-17
383900007	-16
383910006	-15
383920007	-15
383930005	-14
383940004	-13
383950007	-12
383960005	-12
383970004	-11
383980006	-10
383990005	-9
384000005	-9
384010007	-8
384020004	-7
384030005	-6
384040006	-6
384050007	-5
384060004	-4
384070005	-3
384080006	-3
384090007	-2
384100007	-1
384110004	0
384120007	0
384130003	1
384140005	2
384150005	2
384160004	3
384170004	4
384180004	4
384190004	5
384200004	5
384210005	6
384220005	6
384230006	7
384240007	8
384250007	8
384260003	8
384270005	9
384280004	9
384290005	10
384300007	10
384310004	10
384320005	11
384330007	11
384340004	11
384350005	12
384360006	12
384370004	12
384380006	12
384390007	12
384400005	12
384410006	12
384420004	12
384430006	12
384440007	12
384450005	12
384460007	12
384470004	12
384480005	12
384490007	12
384500004	12
384510007	12
384520004	12
384530006	12
384540004	12
384550006	11
384560007	11
384570005	11
384580007	10
384590004	10
384600006	9
384610006	9
384620006	9
384630006	8
384640007	8
384650007	7
384660007	7
384670007	6
384680007	6
384690005	5
384700005	5
384710006	4
384720006	3
384730006	3
384740006	2
384750007	1
384760003	1
384770004	0
384780003	-1
384790004	-1
384800005	-2
384810005	-3
384820006	-4
384830007	-4
384840008	-5
384850004	-6
384860005	-7
384870007	-7
384880003	-8
384890004	-9
384900005	-10
384910003	-10
384920006	-11
384930004	-12
384940007	-13
384950005	-13
384960006	-14
384970005	-15
384980004	-15
384990007	-16
385000005	-17
385010007	-17
385020005	-18
385030004	-19
385040006	-19
385050005	-20
385060007	-20
385070005	-21
385080007	-21
385090005	-22
385100003	-22
385110006	-23
385120007	-23
385130005	-24
385140004	-24
385150007	-24
385160005	-25
385170003	-25
385180005	-25
385190007	-25
385200006	-26
385210004	-26
385220006	-26
385230003	-26
385240006	-26
385250004	-27
385260007	-27
385270005	-27
385280007	-27
385290006	-27
385300004	-27
385310006	-27
385320004	-27
385330006	-27
385340003	-27
385350005	-26
385360003	-26
385370005	-26
385380003	-26
385390006	-26
385400003	-25
385410006	-25
385420003	-25
385430006	-25
385440004	-24
385450006	-24
385460005	-23
385470007	-23
385480005	-23
385490004	-22
385500007	-22
385510005	-21
385520007	-21
385530005	-20
385540007	-19
385550005	-19
385560003	-18
385570005	-18
385580004	-17
385590006	-16
385600003	-16
385610006	-15
385620004	-14
385630007	-14
385640005	-13
385650007	-12
385660004	-12
385670007	-11
385680005	-10
385690007	-9
385700004	-9
385710006	-8
385720006	-7
385730007	-6
385740007	-6
385750005	-5
385760006	-4
385770007	-3
385780008	-3
385790004	-2
385800005	-1
385810006	0
385820005	0
385830005	1
385840005	2
385850006	2
385860005	3
385870005	3
385880006	4
385890006	5
385900005	5
385910006	6
385920006	6
385930007	7
385940007	7
385950004	8
385960004	8
385970005	9
385980005	9
385990006	9
386000006	10
386010004	10
386020005	10
386030007	11
386040004	11
386050005	11
386060008	11
386070005	12
386080007	12
386090005	12
386100007	12
386110004	12
386120006	12
386130004	12
386140005	12
386150007	12
386160004	12
386170006	12
386180003	12
386190005	12
386200007	12
386210004	12
386220006	11
386230007	11
386240004	11
386250007	11
386260004	10
386270006	10
386280007	10
386290004	9
386300005	9
386310005	9
386320006	8
386330007	8
386340007	7
386350003	7
386360004	6
386370004	6
386380005	5
386390006	5
386400006	4
386410007	3
386420007	3
386430004	2
386440004	2
386450005	1
386460005	0
386470005	0
386480005	-1
386490006	-2
386500006	-3
386510007	-3
386520004	-4
386530005	-5
386540006	-6
386550007	-6
386560004	-7
386570005	-8
386580006	-9
386590007	-9
386600004	-10
386610006	-11
386620004	-11
386630006	-12
386640005	-13
386650004	-14
386660006	-14
386670004	-15
386680005	-16
386690007	-16
386700005	-17
386710004	-17
386720006	-18
386730004	-19
386740006	-19
386750004	-20
386760006	-20
386770004	-21
386780006	-21
386790004	-22
386800006	-22
386810004	-23
386820007	-23
386830005	-23
386840007	-24
386850005	-24
386860007	-24
386870005	-25
386880003	-25
386890005	-25
386900003	-25
386910006	-26
386920003	-26
386930006	-26
386940003	-26
386950005	-26
386960008	-26
386970006	-26
386980004	-26
386990006	-26
387000005	-26
387010007	-26
387020005	-26
387030007	-26
387040005	-26
387050004	-26
387060007	-26
387070005	-26
387080007	-25
387090006	-25
387100004	-25
387110006	-25
387120004	-24
387130006	-24
387140004	-24
387150006	-23
387160004	-23
387170007	-22
387180004	-22
387190007	-21
387200005	-21
387210007	-20
387220005	-20
387230007	-19
387240005	-19
387250007	-18
387260005	-18
