168020004	-8
168030005	-9
168040006	-9
168050007	-10
168060005	-11
168070007	-12
168080005	-12
168090004	-13
168100005	-14
168110007	-14
168120004	-15
168130007	-16
168140004	-16
168150006	-17
168160004	-18
168170006	-18
168180004	-19
168190007	-19
168200005	-20
168210007	-20
168220004	-21
168230006	-21
168240004	-22
168250006	-22
168260003	-23
168270006	-23
168280004	-24
168290005	-24
168300007	-24
168310005	-24
168320007	-25
168330005	-25
168340006	-25
168350005	-25
168360006	-26
168370004	-26
168380006	-26
168390004	-26
168400006	-26
168410004	-26
168420006	-26
168430007	-26
168440005	-26
168450006	-26
168460004	-26
168470005	-26
168480007	-26
168490005	-26
168500007	-26
168510005	-26
168520007	-25
168530005	-25
168540007	-25
168550004	-25
168560006	-24
168570004	-24
168580006	-24
168590004	-23
168600006	-23
168610004	-23
168620006	-22
168630004	-22
168640006	-21
168650007	-21
168660005	-20
168670004	-20
168680006	-19
168690004	-19
168700006	-18
168710004	-17
168720006	-17
168730004	-16
168740006	-16
168750004	-15
168760006	-14
168770005	-13
168780006	-13
168790005	-12
168800007	-11
168810005	-11
168820007	-10
168830005	-9
168840005	-9
168850006	-8
168860007	-7
168870003	-6
168880004	-6
168890005	-5
168900005	-4
168910007	-3
168920004	-3
168930005	-2
168940005	-1
168950007	0
168960006	0
168970006	1
168980006	1
168990007	2
169000007	3
169010004	3
169020004	4
169030013	5
169040005	5
169050005	6
169060005	6
169070006	7
169080006	7
169090006	7
169100006	8
169110006	8
169120007	9
169130007	9
169140007	9
169150007	10
169160005	10
169170007	10
169180004	11
169190005	11
169200007	11
169210004	11
169220005	11
169230007	11
169240005	12
169250007	12
169260004	12
169270006	12
169280003	12
169290005	12
169300006	12
169310004	12
169320005	12
169330006	12
169340004	11
169350005	11
169360007	11
169370003	11
169380004	10
169390005	10
169400006	10
169410007	10
169420005	9
169430005	9
169440005	9
169450005	8
169460005	8
169470005	7
169480005	7
169490006	6
169500006	6
169510004	5
169520004	5
169530004	4
169540004	3
169550005	3
169560005	2
169570005	2
169580005	1
169590005	0
169600004	0
169610005	-1
169620005	-2
169630005	-2
169640006	-3
169650006	-4
169660007	-5
169670003	-5
169680004	-6
169690005	-7
169700006	-7
169710007	-8
169720004	-9
169730004	-10
169740007	-10
169750005	-11
169760007	-12
169770005	-12
169780004	-13
169790005	-14
169800007	-15
169810004	-15
169820006	-16
169830003	-16
169840005	-17
169850007	-18
169860005	-18
169870006	-19
169880004	-19
169890006	-20
169900004	-20
169910006	-21
169920007	-21
169930005	-22
169940007	-22
169950006	-23
169960007	-23
169970005	-23
169980007	-24
169990005	-24
170000006	-24
170010005	-25
170020007	-25
170030005	-25
170040006	-25
170050004	-25
170060006	-25
170070003	-26
170080006	-26
170090007	-26
170100004	-26
170110006	-26
170120004	-26
170130006	-26
170140004	-26
170150007	-26
170160005	-26
170170007	-26
170180004	-26
170190006	-25
170200007	-25
170210005	-25
170220007	-25
170230004	-24
170240007	-24
170250005	-24
170260007	-24
170270006	-23
170280007	-23
170290005	-22
170300008	-22
170310006	-22
170320004	-21
170330006	-21
170340003	-20
170350006	-20
170360003	-19
170370006	-19
170380004	-18
170390006	-17
170400004	-17
170410006	-16
170420004	-16
170430007	-15
170440004	-14
170450006	-14
170460004	-13
170470007	-12
170480005	-12
170490007	-11
170500005	-10
170510004	-9
170520005	-9
170530006	-8
170540006	-7
170550007	-6
170560006	-6
170570004	-5
170580004	-4
170590005	-4
170600007	-3
170610007	-2
170620007	-2
170630008	-1
170640004	0
170650003	0
170660007	1
170670003	2
170680004	2
170690005	3
170700005	3
170710005	4
170720005	5
170730006	5
170740005	6
170750005	6
170760006	7
170770006	7
170780005	7
170790005	8
170800006	8
170810007	9
170820007	9
170830003	9
170840007	9
170850003	10
170860005	10
170870007	10
