279370007	-14
279380005	-15
279390007	-15
279400006	-16
279410004	-17
279420007	-17
279430005	-18
279440007	-18
279450005	-19
279460004	-20
279470006	-20
279480004	-21
279490006	-21
279500004	-22
279510006	-22
279520003	-22
279530007	-23
279540005	-23
279550007	-24
279560005	-24
279570003	-24
279580006	-24
279590004	-25
279600007	-25
279610004	-25
279620007	-25
279630005	-25
279640008	-26
279650005	-26
279660007	-26
279670005	-26
279680003	-26
279690006	-26
279700007	-26
279710005	-26
279720007	-26
279730005	-26
279740007	-26
279750005	-26
279760007	-25
279770005	-25
279780007	-25
279790005	-25
279800007	-25
279810005	-24
279820003	-24
279830005	-24
279840004	-23
279850006	-23
279860005	-23
279870007	-22
279880004	-22
279890006	-21
279900004	-21
279910007	-20
279920005	-20
279930007	-19
279940005	-19
279950007	-18
279960004	-18
279970007	-17
279980005	-16
279990003	-16
280000005	-15
280010004	-15
280020006	-14
280030004	-13
280040007	-13
280050005	-12
280060007	-11
280070006	-10
280080003	-10
280090005	-9
280100007	-8
280110004	-8
280120005	-7
280130005	-6
280140007	-5
280150007	-5
280160004	-4
280170005	-3
280180006	-3
280190007	-2
280200003	-1
280210004	0
280220004	0
280230004	1
280240004	1
280250004	2
280260005	3
280270005	3
280280006	4
280290006	4
280300006	5
280310006	5
280320006	6
280330006	6
280340007	7
280350003	7
280360004	8
280370005	8
280380005	8
280390006	9
280400006	9
280410007	9
280420008	10
280430005	10
280440007	10
280450004	10
280460006	11
280470004	11
280480006	11
280490003	11
280500005	11
280510007	11
280520004	11
280530006	11
280540007	11
280550003	11
280560005	11
280570007	11
280580004	11
280590006	11
280600007	11
280610005	11
280620007	10
280630004	10
280640005	10
280650007	10
280660005	9
280670005	9
280680006	9
280690007	8
280700006	8
280710006	8
280720007	7
280730007	7
280740007	6
280750007	6
280760004	5
280770004	5
280780004	4
280790005	3
280800005	3
280810006	2
280820006	2
280830007	1
280840007	0
280850006	0
280860005	-1
280870006	-1
280880007	-2
280890004	-3
280900004	-4
280910005	-4
280920005	-5
280930006	-6
280940007	-6
280950007	-7
280960004	-8
280970006	-9
280980007	-9
280990004	-10
281000007	-11
281010005	-11
281020007	-12
281030005	-13
281040003	-13
281050006	-14
281060004	-15
281070006	-15
281080005	-16
281090007	-17
281100005	-17
281110007	-18
281120005	-18
281130004	-19
281140006	-19
281150004	-20
281160006	-20
281170005	-21
281180007	-21
281190007	-22
281200005	-22
281210004	-22
281220006	-23
281230005	-23
281240007	-24
281250005	-24
281260007	-24
281270005	-24
281280007	-25
281290005	-25
281300007	-25
281310006	-25
281320004	-25
281330006	-25
281340004	-25
281350006	-25
281360005	-25
281370007	-25
281380005	-25
281390007	-25
281400005	-25
281410004	-25
281420006	-25
281430008	-25
281440005	-25
281450004	-25
281460006	-25
281470005	-24
281480006	-24
281490004	-24
281500006	-24
281510005	-23
281520007	-23
281530005	-23
281540007	-22
281550005	-22
281560003	-21
281570006	-21
281580004	-20
281590006	-20
281600005	-19
281610006	-19
281620004	-18
281630007	-18
281640005	-17
281650003	-17
281660006	-16
281670004	-15
281680007	-15
281690005	-14
281700003	-13
281710005	-13
281720004	-12
281730007	-11
281740005	-11
281750007	-10
281760005	-9
281770006	-9
281780004	-8
281790005	-7
281800005	-6
281810006	-6
281820007	-5
281830004	-4
281840005	-4
281850007	-3
281860003	-2
281870005	-2
281880006	-1
281890007	0
281900006	0
281910006	1
281920007	2
281930004	2
281940005	3
281950005	3
281960006	4
281970006	4
281980006	5
281990006	5
282000006	6
282010006	6
282020004	7
282030004	7
282040005	8
282050005	8
282060006	8
282070007	9
282080003	9
282090004	9
282100005	9
282110005	10
282120007	10
282130004	10
282140006	10
282150007	10
282160005	11
282170007	11
282180004	11
282190005	11
282200006	11
282210007	11
282220005	11
282230008	11
282240005	11
282250007	11
282260004	11
282270006	10
282280003	10
282290005	10
282300006	10
282310004	10
282320006	9
282330006	9
282340006	9
282350007	8
282360004	8
282370004	8
282380004	7
282390005	7
282400005	6
282410006	6
282420007	6
282430007	5
282440004	5
282450004	4
282460005	3
282470006	3
282480005	2
282490006	2
282500006	1
282510007	0
282520007	0
282530007	-1
282540003	-2
282550004	-2
282560005	-3
282570007	-4
282580004	-4
282590005	-5
282600006	-6
282610007	-6
282620004	-7
