17290001	-11
17300001	-11
17310003	-12
17320004	-12
17330003	-13
17340004	-13
17350003	-14
17360004	-14
17370002	-14
17380004	-15
17390002	-15
17400003	-16
17410003	-16
17420004	-16
17430003	-17
17440003	-17
17450004	-17
17460003	-18
17470003	-18
17480004	-18
17490001	-18
17500003	-19
17510004	-19
17520002	-19
17530002	-19
17540003	-20
17550004	-20
17560002	-20
17570003	-20
17580003	-20
17590003	-20
17600003	-20
17610002	-21
17620002	-21
17630002	-21
17640003	-21
17650003	-21
17660004	-21
17670002	-21
17680001	-21
17690003	-21
17700003	-21
17710001	-21
17720002	-21
17730003	-20
17740004	-20
17750002	-20
17760003	-20
17770003	-20
17780004	-20
17790002	-19
17800001	-19
17810002	-19
17820002	-19
17830002	-19
17840003	-18
17850004	-18
17860002	-18
17870003	-17
17880004	-17
17890001	-17
17900003	-16
17910004	-16
17920002	-16
17930004	-15
17940004	-15
17950001	-15
17960003	-14
17970003	-14
17980002	-13
17990003	-13
18000002	-12
18010002	-12
18020003	-12
18030002	-11
18040002	-11
18050004	-10
18060002	-10
18070003	-9
18080003	-9
18090004	-8
18100004	-8
18110002	-7
18120003	-7
18130004	-6
18140001	-6
18150001	-6
18160003	-5
18170003	-5
18180001	-4
18190004	-4
18200002	-3
18210003	-3
18220003	-3
18230004	-2
18240001	-2
18250003	-1
18260003	-1
18270002	0
18280004	0
18290004	0
18300004	0
18310002	1
18320001	1
18330003	2
18340002	2
18350002	2
18360003	2
18370004	3
18380004	3
18390004	3
18400001	3
18410001	3
18420003	4
18430003	4
18440003	4
18450003	4
18460003	4
18470004	4
18480004	4
18490002	5
18500003	5
18510003	5
18520004	5
18530004	5
18540004	5
18550001	5
18560001	5
18570002	5
18580001	5
18590002	5
18600003	4
18610004	4
18620004	4
18630004	4
18640004	4
18650004	4
18660003	3
18670003	3
18680003	3
18690004	3
18700004	3
18710002	2
18720002	2
18730002	2
18740003	1
18750003	1
18760003	1
18770001	0
18780001	0
18790004	0
18800002	-1
18810003	-1
18820003	-1
18830004	-2
18840004	-2
18850003	-3
18860003	-3
18870002	-4
18880004	-4
18890004	-4
18900002	-5
18910003	-5
18920004	-6
18930002	-6
18940003	-7
18950004	-7
18960002	-8
18970003	-8
18980004	-9
18990004	-9
19000004	-9
19010001	-10
19020002	-10
19030003	-11
19040004	-11
19050003	-12
19060004	-12
19070002	-13
19080003	-13
19090003	-13
19100002	-14
19110003	-14
19120004	-15
19130002	-15
19140003	-15
19150001	-16
19160004	-16
19170002	-16
19180003	-17
19190004	-17
19200004	-17
19210003	-18
19220004	-18
19230002	-18
19240003	-19
19250004	-19
19260002	-19
19270003	-19
19280004	-19
19290003	-20
19300003	-20
19310001	-20
19320002	-20
19330003	-20
19340003	-20
19350004	-20
19360001	-20
19370003	-21
19380003	-21
19390004	-21
19400001	-21
19410001	-21
19420001	-21
19430002	-21
19440003	-21
19450004	-21
19460002	-20
19470003	-20
19480003	-20
19490004	-20
19500004	-20
19510002	-20
19520002	-20
19530004	-19
19540004	-19
19550004	-19
19560001	-19
19570002	-18
19580003	-18
19590001	-18
19600001	-18
19610003	-17
19620004	-17
19630001	-17
19640003	-16
19650003	-16
19660004	-16
19670003	-15
19680003	-15
19690004	-15
19700002	-14
19710003	-14
19720001	-13
19730002	-13
19740003	-12
19750004	-12
19760002	-12
19770003	-11
19780001	-11
19790002	-10
19800003	-10
19810002	-9
19820002	-9
19830002	-9
19840004	-8
19850003	-8
19860004	-7
19870004	-7
19880001	-6
19890004	-6
19900003	-5
19910003	-5
19920001	-4
19930001	-4
19940003	-3
19950003	-3
19960004	-3
19970002	-2
19980002	-2
19990003	-1
20000004	-1
20010004	-1
20020003	0
20030003	0
20040003	0
20050004	1
20060004	1
20070004	1
20080004	2
20090004	2
20100001	2
20110001	2
20120002	3
20130002	3
20140002	3
20150003	3
20160003	3
20170004	4
20180003	4
20190004	4
20200004	4
20210004	4
20220004	4
20230004	4
20240004	4
20250004	4
20260004	4
20270003	5
20280003	5
20290004	5
20300003	5
20310004	5
20320002	4
20330002	4
20340003	4
20350003	4
20360003	4
20370003	4
20380004	4
20390004	3
20400002	3
20410001	3
20420004	3
20430004	3
20440002	2
20450003	2
20460003	2
20470003	2
20480004	1
20490001	1
20500001	1
20510003	0
20520003	0
20530003	0
20540004	-1
20550001	-1
20560002	-1
20570003	-2
20580003	-2
20590002	-3
20600002	-3
20610003	-4
20620003	-4
20630004	-4
20640001	-5
20650002	-5
20660004	-6
20670004	-6
20680002	-7
20690003	-7
20700001	-8
20710004	-8
20720002	-9
20730003	-9
20740003	-9
20750004	-10
20760001	-10
20770003	-11
20780004	-11
20790002	-12
20800003	-12
20810001	-13
20820002	-13
20830003	-13
20840001	-14
20850002	-14
20860004	-15
20870001	-15
20880002	-15
20890004	-16
20900001	-16
20910002	-16
20920003	-17
20930004	-17
20940004	-17
20950003	-18
20960003	-18
20970004	-18
20980002	-18
20990003	-19
21000004	-19
21010002	-19
21020003	-19
21030003	-19
21040002	-20
21050003	-20
21060003	-20
21070004	-20
21080001	-20
21090001	-20
21100004	-20
21110002	-20
21120002	-20
21130003	-20
21140004	-20
21150002	-20
21160002	-20
21170003	-20
21180003	-20
21190004	-20
21200002	-20
21210003	-20
21220003	-20
21230004	-20
21240004	-20
21250004	-20
21260002	-19
21270003	-19
21280004	-19
21290001	-19
21300001	-19
21310003	-18
21320004	-18
21330001	-18
21340002	-18
21350004	-17
21360002	-17
21370003	-17
21380004	-16
21390001	-16
21400002	-16
21410003	-15
21420003	-15
21430004	-15
21440003	-14
21450004	-14
21460003	-13
21470004	-13
21480002	-12
21490003	-12
21500003	-12
21510002	-11
21520003	-11
21530002	-10
21540002	-10
21550004	-9
21560004	-9
21570004	-9
21580002	-8
21590003	-8
21600003	-7
21610003	-7
21620001	-6
21630001	-6
21640002	-5
21650002	-5
21660003	-4
21670004	-4
21680001	-4
21690003	-3
21700003	-3
21710002	-2
21720002	-2
21730003	-2
21740004	-1
21750004	-1
21760002	0
21770002	0
21780002	0
21790002	1
21800002	1
21810002	1
21820003	2
21830004	2
21840004	2
21850004	2
21860002	3
21870002	3
21880003	3
21890003	3
21900004	3
21910004	3
21920003	4
21930003	4
21940003	4
21950004	4
21960004	4
21970004	4
21980004	4
21990004	4
22000004	4
22010002	4
22020002	4
22030003	4
22040003	4
22050004	4
22060003	4
22070003	4
22080003	4
22090003	4
22100003	4
22110003	4
22120003	4
22130001	3
22140004	3
22150004	3
22160004	3
22170004	3
22180003	2
22190003	2
22200004	2
22210004	2
22220002	1
22230002	1
22240003	1
22250004	0
22260003	0
22270004	0
22280002	-1
22290001	-1
22300002	-2
22310001	-2
22320004	-2
22330002	-3
22340002	-3
22350003	-4
22360003	-4
22370004	-4
22380002	-5
22390002	-5
22400003	-6
22410003	-6
22420001	-7
22430002	-7
22440003	-8
22450003	-8
22460001	-9
22470004	-9
22480004	-9
22490004	-10
22500001	-10
22510003	-11
22520004	-11
22530002	-12
22540002	-12
22550003	-12
22560004	-13
22570001	-13
22580003	-14
22590003	-14
22600001	-15
22610004	-15
22620001	-15
22630003	-16
22640003	-16
22650004	-16
22660003	-17
22670003	-17
22680004	-17
22690003	-18
22700004	-18
22710001	-18
22720001	-18
22730003	-19
22740003	-19
22750004	-19
22760001	-19
22770002	-19
22780002	-19
22790003	-20
22800004	-20
22810002	-20
22820002	-20
22830002	-20
22840003	-20
22850003	-20
22860004	-20
22870001	-20
22880002	-20
22890002	-20
22900003	-20
22910004	-20
22920001	-20
22930002	-20
22940003	-20
22950003	-20
22960003	-20
22970004	-20
22980002	-20
22990001	-20
23000003	-19
23010004	-19
23020002	-19
23030002	-19
23040002	-19
23050003	-18
23060004	-18
23070002	-18
23080003	-18
23090001	-17
23100002	-17
23110002	-17
23120004	-16
23130002	-16
23140003	-16
23150004	-15
23160001	-15
23170002	-14
23180002	-14
23190003	-14
23200004	-13
23210001	-13
23220003	-12
23230004	-12
23240002	-12
23250003	-11
23260004	-11
23270003	-10
23280003	-10
23290001	-9
23300002	-9
23310003	-8
23320003	-8
23330003	-8
23340004	-7
23350001	-7
23360002	-6
23370002	-6
23380003	-5
23390003	-5
23400003	-4
23410002	-4
23420004	-4
23430004	-3
23440003	-3
23450003	-2
23460003	-2
23470002	-2
23480004	-1
23490003	-1
23500002	0
23510003	0
23520003	0
23530002	1
23540003	1
23550002	1
23560003	1
23570003	2
23580004	2
23590004	2
23600004	3
23610005	3
23620004	3
23630004	3
23640004	3
23650005	3
23660003	4
23670004	4
23680005	4
23690004	4
23700006	4
23710005	4
23720004	4
23730002	4
23740001	4
23750001	4
23760005	4
23770003	4
23780003	4
23790003	4
23800003	4
23810003	4
23820003	4
23830003	4
23840003	4
23850003	4
23860004	3
23870004	3
23880004	3
23890004	3
23900004	3
23910002	2
23920002	2
23930001	2
23940002	2
23950003	1
23960003	1
23970003	1
23980003	0
23990003	0
24000003	0
24010004	-1
24020004	-1
24030004	-1
24040002	-2
24050003	-2
24060004	-3
24070004	-3
24080002	-3
24090003	-4
24100004	-4
24110002	-5
24120003	-5
24130004	-6
24140001	-6
24150004	-6
24160002	-7
24170003	-7
24180004	-8
24190004	-8
24200002	-9
24210002	-9
24220002	-10
24230003	-10
24240003	-10
24250002	-11
24260002	-11
24270004	-12
24280002	-12
24290004	-13
24300002	-13
24310003	-13
24320001	-14
24330003	-14
24340001	-15
24350002	-15
24360003	-15
24370002	-16
24380003	-16
24390001	-16
24400003	-17
24410004	-17
24420002	-17
24430003	-18
24440002	-18
24450002	-18
24460003	-18
24470003	-18
24480004	-19
24490003	-19
24500003	-19
24510003	-19
24520004	-19
24530002	-20
24540003	-20
24550004	-20
24560004	-20
24570001	-20
24580002	-20
24590002	-20
24600002	-20
24610003	-20
24620003	-20
24630001	-20
24640002	-20
24650003	-20
24660003	-20
24670003	-20
24680003	-20
24690003	-20
24700004	-20
24710004	-20
24720004	-20
24730002	-19
24740002	-19
24750003	-19
24760003	-19
24770001	-19
24780003	-18
24790003	-18
24800001	-18
24810002	-18
